pathwaysNames	netSize	subnetSize	subnetScore	pvalues	qvalues	geneListEntrez	url
Mitotic G1-G1/S phases	128	12	4.9428425760881	0.201962191911941	0.16217021016418	5687;5721;6119;26271;4172;7029;4149;23595;993;983;9134;7027	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721+6119+26271+4172+7029+4149+23595+993+983+9134+7027
Mitotic G2-G2/M phases	109	7	5.29154763029549	0.167025604211534	0.146315455750721	2305;4751;1063;10142;983;9662;9814	http://www.ncbi.nlm.nih.gov/gene/?term= 2305+4751+1063+10142+983+9662+9814
Mitotic Metaphase/Anaphase Transition	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Mitotic Metaphase and Anaphase	168	15	6.18475868866033	0.0940416367552046	0.110434353744841	5527;8697;5687;5721;26271;991;1063;64105;1060;3619;701;5347;55055;9793;55920	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+8697+5687+5721+26271+991+1063+64105+1060+3619+701+5347+55055+9793+55920
Mitotic Prometaphase	108	7	5.22620466012584	0.1739650634123	0.146315455750721	5527;1063;64105;1060;3619;701;55920	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+1063+64105+1060+3619+701+55920
Mitotic Prophase	79	7	3.95203320502246	0.343862167982771	0.195913047028582	10783;84930;23225;2029;54892;8290;983	http://www.ncbi.nlm.nih.gov/gene/?term= 10783+84930+23225+2029+54892+8290+983
Mitotic Spindle Checkpoint	19	2	3.54916956650488	NA	NA	8697;701	http://www.ncbi.nlm.nih.gov/gene/?term= 8697+701
MMR	13	2	4.07669365023197	NA	NA	6119;4437	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+4437
Molecules associated with elastic fibres	23	3	4.69964265782106	0.228523570232113	0.168092645336663	4052;3693;7040	http://www.ncbi.nlm.nih.gov/gene/?term= 4052+3693+7040
Molybdenum cofactor biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
M Phase	235	29	6.58100940082979	0.0693945920076573	0.0863804588833691	29945;8243;5527;8697;5687;5721;57122;26271;991;1063;10783;84930;64105;23225;23175;2029;6233;1060;54892;3619;140609;701;151246;5347;8290;983;55055;9793;55920	http://www.ncbi.nlm.nih.gov/gene/?term= 29945+8243+5527+8697+5687+5721+57122+26271+991+1063+10783+84930+64105+23225+23175+2029+6233+1060+54892+3619+140609+701+151246+5347+8290+983+55055+9793+55920
mRNA 3'-end processing	30	2	1.98803645997059	NA	NA	6430;6432	http://www.ncbi.nlm.nih.gov/gene/?term= 6430+6432
mRNA Capping	28	2	8.54854650235698	NA	NA	8732;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 8732+404672
mRNA decay by 3' to 5' exoribonuclease	10	2	0.208580339657367	NA	NA	22894;23404	http://www.ncbi.nlm.nih.gov/gene/?term= 22894+23404
mRNA decay by 5' to 3' exoribonuclease	14	2	2.19168058509378	NA	NA	54464;57819	http://www.ncbi.nlm.nih.gov/gene/?term= 54464+57819
mRNA Editing	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
mRNA Editing: C to U Conversion	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
mRNA Splicing	115	5	4.03547918797261	0.32735104091888	0.195913047028582	6430;6625;6628;6636;3187	http://www.ncbi.nlm.nih.gov/gene/?term= 6430+6625+6628+6636+3187
Mtb iron assimilation by chelation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
mTORC1-mediated signalling	20	2	2.1901675154171	NA	NA	64121;57521	http://www.ncbi.nlm.nih.gov/gene/?term= 64121+57521
mTOR signalling	37	2	2.97411702808391	NA	NA	64121;7248	http://www.ncbi.nlm.nih.gov/gene/?term= 64121+7248
Muscle contraction	51	3	5.88237888584464	0.117013639626705	0.123689143345561	7135;4703;89	http://www.ncbi.nlm.nih.gov/gene/?term= 7135+4703+89
MyD88 cascade initiated on plasma membrane	81	7	3.30621023563968	0.458722182340273	0.204743137802878	5606;4790;1432;1386;3656;6233;8945	http://www.ncbi.nlm.nih.gov/gene/?term= 5606+4790+1432+1386+3656+6233+8945
MyD88 deficiency (TLR2/4)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
MyD88 deficiency (TLR5)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
MyD88 dependent cascade initiated on endosome	84	8	3.68001602913318	0.393156257477866	0.204160711010262	6416;51311;4790;5602;1386;3656;6233;8945	http://www.ncbi.nlm.nih.gov/gene/?term= 6416+51311+4790+5602+1386+3656+6233+8945
MyD88-independent TLR3/TLR4 cascade	94	10	3.54604581596992	0.416606843742522	0.204743137802878	330;5606;841;4790;1432;1386;3656;23643;8945;1147	http://www.ncbi.nlm.nih.gov/gene/?term= 330+5606+841+4790+1432+1386+3656+23643+8945+1147
MyD88:Mal cascade initiated on plasma membrane	91	12	3.17495735031063	0.480737018425461	0.204743137802878	5606;6416;5594;4790;1386;6195;1385;3656;7316;9261;8945;6288	http://www.ncbi.nlm.nih.gov/gene/?term= 5606+6416+5594+4790+1386+6195+1385+3656+7316+9261+8945+6288
Myoclonic epilepsy of Lafora	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Myogenesis	28	2	3.13384248740831	NA	NA	4207;6925	http://www.ncbi.nlm.nih.gov/gene/?term= 4207+6925
Na+/Cl- dependent neurotransmitter transporters	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NADE modulates death signalling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NCAM1 interactions	34	4	5.65504841002529	0.132806891600861	0.133318005228782	1286;1463;8128;4684	http://www.ncbi.nlm.nih.gov/gene/?term= 1286+1463+8128+4684
NCAM signaling for neurite out-growth	246	19	9.58592582934205	0.00263220866235942	0.0244400944674431	2534;6710;5527;26281;1286;5721;10142;1463;8128;817;1956;4684;1285;115727;6712;3265;2248;8912;200734	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+6710+5527+26281+1286+5721+10142+1463+8128+817+1956+4684+1285+115727+6712+3265+2248+8912+200734
Nectin/Necl  trans heterodimerization	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Nef and signal transduction	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Nef Mediated CD4 Down-regulation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Nef Mediated CD8 Down-regulation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Nef mediated downregulation of CD28 cell surface expression	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Nef mediated downregulation of MHC class I complex cell surface expression	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters	11	2	1.05730584159288	NA	NA	1173;161	http://www.ncbi.nlm.nih.gov/gene/?term= 1173+161
Negative epigenetic regulation of rRNA expression	57	2	10.3537053465534	NA	NA	30834;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+404672
Negative feedback regulation of MAPK pathway	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Negative regulation of FGFR1 signaling	31	2	5.79745976111839	NA	NA	26281;6233	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+6233
Negative regulation of FGFR2 signaling	32	2	5.79745976111839	NA	NA	26281;6233	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+6233
Negative regulation of FGFR3 signaling	27	2	5.67158624180458	NA	NA	26281;5594	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5594
Negative regulation of FGFR4 signaling	29	2	5.79745976111839	NA	NA	26281;6233	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+6233
Negative regulation of MAPK pathway	38	2	2.62622048069249	NA	NA	5527;5518	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+5518
Negative regulation of TCF-dependent signaling by DVL-interacting proteins	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Negative regulation of TCF-dependent signaling by WNT ligand antagonists	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Negative regulation of the PI3K/AKT network	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Negative regulators of RIG-I/MDA5 signaling	29	3	2.78165087003036	0.566164154103853	0.221629173061748	9474;23586;84166	http://www.ncbi.nlm.nih.gov/gene/?term= 9474+23586+84166
Nephrin interactions	21	2	6.32246119276001	NA	NA	55243;23607	http://www.ncbi.nlm.nih.gov/gene/?term= 55243+23607
NEP/NS2 Interacts with the Cellular Export Machinery	29	2	2.25034985230517	NA	NA	57122;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 57122+23225
Netrin-1 signaling	35	9	5.28835774679698	0.167264895908112	0.146315455750721	2534;4756;3983;4651;1793;285704;5306;6585;1630	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+4756+3983+4651+1793+285704+5306+6585+1630
Netrin mediated repulsion signals	10	3	2.92184518961298	0.538167025604211	0.220360313099702	2534;9423;90249	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+9423+90249
Neurofascin interactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Neuronal System	266	24	8.7578390658805	0.00646087580760948	0.0244400944674431	6857;3776;3743;64130;6506;81539;2891;10142;2792;8500;1742;23416;2752;3782;817;774;2899;107;51305;2897;8541;3786;4646;777	http://www.ncbi.nlm.nih.gov/gene/?term= 6857+3776+3743+64130+6506+81539+2891+10142+2792+8500+1742+23416+2752+3782+817+774+2899+107+51305+2897+8541+3786+4646+777
Neurophilin interactions with VEGF and VEGFR	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Neurotransmitter Clearance In The Synaptic Cleft	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell	125	7	5.87010447305986	0.117252931323283	0.123689143345561	1739;1741;10142;817;818;2897;4646	http://www.ncbi.nlm.nih.gov/gene/?term= 1739+1741+10142+817+818+2897+4646
Neurotransmitter Release Cycle	42	2	5.76049912143326	NA	NA	64130;8541	http://www.ncbi.nlm.nih.gov/gene/?term= 64130+8541
Neurotransmitter uptake and Metabolism In Glial Cells	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NFG and proNGF binds to p75NTR	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10	11	2	3.11599345993301	NA	NA	841;23586	http://www.ncbi.nlm.nih.gov/gene/?term= 841+23586
NF-kB is activated and signals survival	13	2	1.01661546192253	NA	NA	4790;5970	http://www.ncbi.nlm.nih.gov/gene/?term= 4790+5970
NGF-independant TRKA activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NGF processing	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NGF signalling via TRKA from the plasma membrane	330	93	6.76375327660502	0.0586264656616415	0.0744659128304906	2534;8452;816;2263;23198;6710;2255;9462;4140;88;5527;117;26281;57690;1785;23239;2932;27327;5720;5711;3717;5594;1439;9252;5687;208;5518;3718;5573;2549;9693;1432;5924;6711;6195;1385;2309;5290;5335;10142;196883;1742;5786;842;57498;5156;5695;7094;1847;1950;5170;116;2064;7409;10256;5567;5899;817;5295;1956;818;6014;25780;5137;114;5710;808;5900;2264;50852;5580;107;145957;5581;5293;115727;5728;6712;6199;2066;161;2903;5719;10718;2248;5575;5718;26052;200734;4914;84335;4893;3690	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+8452+816+2263+23198+6710+2255+9462+4140+88+5527+117+26281+57690+1785+23239+2932+27327+5720+5711+3717+5594+1439+9252+5687+208+5518+3718+5573+2549+9693+1432+5924+6711+6195+1385+2309+5290+5335+10142+196883+1742+5786+842+57498+5156+5695+7094+1847+1950+5170+116+2064+7409+10256+5567+5899+817+5295+1956+818+6014+25780+5137+114+5710+808+5900+2264+50852+5580+107+145957+5581+5293+115727+5728+6712+6199+2066+161+2903+5719+10718+2248+5575+5718+26052+200734+4914+84335+4893+3690
N-glycan antennae elongation in the medial/trans-Golgi	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
N-glycan trimming and elongation in the cis-Golgi	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
N-glycan trimming in the ER and Calnexin/Calreticulin cycle	10	2	0.909227972428873	NA	NA	51009;80267	http://www.ncbi.nlm.nih.gov/gene/?term= 51009+80267
NICD traffics to nucleus	12	3	2.39523316030884	0.655898540320651	0.240130667139264	9794;84441;4855	http://www.ncbi.nlm.nih.gov/gene/?term= 9794+84441+4855
Nicotinamide salvaging	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Nicotinate metabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NIK-->noncanonical NF-kB signaling	55	4	3.17064544854987	0.481694185211773	0.204743137802878	5687;5721;6233;8945	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721+6233+8945
Nitric oxide stimulates guanylate cyclase	15	2	4.0284800876963	NA	NA	2977;5139	http://www.ncbi.nlm.nih.gov/gene/?term= 2977+5139
NOD1/2 Signaling Pathway	29	5	3.94939561835297	0.344340751375927	0.195913047028582	330;841;10392;3656;6885	http://www.ncbi.nlm.nih.gov/gene/?term= 330+841+10392+3656+6885
Non-coding RNA Metabolism	48	2	3.73624725236962	NA	NA	6628;6636	http://www.ncbi.nlm.nih.gov/gene/?term= 6628+6636
Nonhomologous End-Joining (NHEJ)	40	2	6.14900075310775	NA	NA	51720;51588	http://www.ncbi.nlm.nih.gov/gene/?term= 51720+51588
Non-integrin membrane-ECM interactions	38	7	2.77329908860822	0.568078487676478	0.221629173061748	87;3693;6382;6385;3691;2247;3690	http://www.ncbi.nlm.nih.gov/gene/?term= 87+3693+6382+6385+3691+2247+3690
Nonsense-Mediated Decay (NMD)	95	7	4.60141160795979	0.239770279971285	0.17352289454919	6175;25873;23049;6132;65110;6124;6228	http://www.ncbi.nlm.nih.gov/gene/?term= 6175+25873+23049+6132+65110+6124+6228
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	95	12	4.8277539869736	0.21488394352716	0.16409911588167	51121;6160;6175;6143;25873;6210;23049;6132;65110;6124;6228;6171	http://www.ncbi.nlm.nih.gov/gene/?term= 51121+6160+6175+6143+25873+6210+23049+6132+65110+6124+6228+6171
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	80	2	4.53749116775582	NA	NA	6175;6132	http://www.ncbi.nlm.nih.gov/gene/?term= 6175+6132
NoRC negatively regulates rRNA expression	55	2	1.63469137543128	NA	NA	11176;8349	http://www.ncbi.nlm.nih.gov/gene/?term= 11176+8349
Norepinephrine Neurotransmitter Release Cycle	14	2	4.56330279299972	NA	NA	6857;8541	http://www.ncbi.nlm.nih.gov/gene/?term= 6857+8541
NOSIP mediated eNOS trafficking	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NOSTRIN mediated eNOS trafficking	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NOTCH1 Intracellular Domain Regulates Transcription	46	3	3.99783933445204	0.335247666905958	0.195913047028582	23493;9794;388585	http://www.ncbi.nlm.nih.gov/gene/?term= 23493+9794+388585
NOTCH2 Activation and Transmission of Signal to the Nucleus	20	2	2.60182057567014	NA	NA	3714;54492	http://www.ncbi.nlm.nih.gov/gene/?term= 3714+54492
NOTCH2 intracellular domain regulates transcription	11	2	3.67352392956801	NA	NA	9794;388585	http://www.ncbi.nlm.nih.gov/gene/?term= 9794+388585
Notch-HLH transcription pathway	12	3	2.39523316030884	0.655898540320651	0.240130667139264	9794;84441;4855	http://www.ncbi.nlm.nih.gov/gene/?term= 9794+84441+4855
NR1D1 (REV-ERBA) represses gene expression	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NRAGE signals death through JNK	41	6	4.39941620953342	0.264895908111988	0.181554987472434	6655;5879;84033;29;8997;50650	http://www.ncbi.nlm.nih.gov/gene/?term= 6655+5879+84033+29+8997+50650
NrCAM interactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
NRIF signals cell death from the nucleus	15	3	0.348971982547202	0.975352955252453	0.282347033206586	23421;6233;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 23421+6233+7316
NS1 Mediated Effects on Host Pathways	34	2	2.25034985230517	NA	NA	57122;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 57122+23225
Nuclear Envelope Breakdown	48	2	2.85293450803247	NA	NA	10783;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 10783+23225
Nuclear Envelope Reassembly	12	4	0.815507953779037	0.937066283799952	0.275752732524067	5518;7112;4000;8815	http://www.ncbi.nlm.nih.gov/gene/?term= 5518+7112+4000+8815
Nuclear Events (kinase and transcription factor activation)	24	2	1.41486542333425	NA	NA	5594;6195	http://www.ncbi.nlm.nih.gov/gene/?term= 5594+6195
Nuclear import of Rev protein	30	2	2.25034985230517	NA	NA	57122;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 57122+23225
Nuclear Pore Complex (NPC) Disassembly	32	2	2.85293450803247	NA	NA	10783;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 10783+23225
Nuclear Receptor transcription pathway	47	4	4.33753405419073	0.274706867671692	0.181554987472434	5241;7421;5469;8856	http://www.ncbi.nlm.nih.gov/gene/?term= 5241+7421+5469+8856
Nuclear signaling by ERBB4	37	2	5.7586394702838	NA	NA	6387;2066	http://www.ncbi.nlm.nih.gov/gene/?term= 6387+2066
Nucleosome assembly	34	2	3.75279887587973	NA	NA	55355;1060	http://www.ncbi.nlm.nih.gov/gene/?term= 55355+1060
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	33	5	3.8360959322387	0.362526920315865	0.199220494065988	330;841;3551;10392;3656	http://www.ncbi.nlm.nih.gov/gene/?term= 330+841+3551+10392+3656
Nucleotide Excision Repair	102	2	9.7012691327397	NA	NA	10038;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 10038+404672
Nucleotide metabolism	63	4	2.78459174518405	0.565924862407274	0.221629173061748	151531;7372;84618;1806	http://www.ncbi.nlm.nih.gov/gene/?term= 151531+7372+84618+1806
O2/CO2 exchange in erythrocytes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
O-glycosylation of TSR domain-containing proteins	37	4	5.1968576353805	0.178272313950706	0.148534674125885	221981;145173;23145;9719	http://www.ncbi.nlm.nih.gov/gene/?term= 221981+145173+23145+9719
Olfactory Signaling Pathway	285	17	6.3996082332245	0.0804020100502513	0.0981197910237053	2792;2774;390190;391109;125958;390442;286365;196335;390081;390077;390066;338755;403278;26493;390078;26648;282763	http://www.ncbi.nlm.nih.gov/gene/?term= 2792+2774+390190+391109+125958+390442+286365+196335+390081+390077+390066+338755+403278+26493+390078+26648+282763
Oligomerization of connexins into connexons	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
O-linked glycosylation	92	4	4.91735049382619	0.204833692270878	0.16217021016418	221981;145173;79875;9719	http://www.ncbi.nlm.nih.gov/gene/?term= 221981+145173+79875+9719
O-linked glycosylation of mucins	55	2	3.93430172020547	NA	NA	2650;394263	http://www.ncbi.nlm.nih.gov/gene/?term= 2650+394263
Oncogene Induced Senescence	29	3	2.27017999055172	0.682220626944245	0.243478434086211	23112;2113;6667	http://www.ncbi.nlm.nih.gov/gene/?term= 23112+2113+6667
Opioid Signalling	72	12	3.46326014457018	0.428571428571429	0.204743137802878	2775;5532;4988;2792;2770;196883;2774;808;5580;107;156;2787	http://www.ncbi.nlm.nih.gov/gene/?term= 2775+5532+4988+2792+2770+196883+2774+808+5580+107+156+2787
Orc1 removal from chromatin	67	5	3.41717206706149	0.438382388131132	0.204743137802878	4998;5687;5721;4172;23595	http://www.ncbi.nlm.nih.gov/gene/?term= 4998+5687+5721+4172+23595
Orexin and neuropeptides FF and QRFP bind to their respective receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Organelle biogenesis and maintenance	290	12	7.26388961129297	0.0344580043072505	0.0505675501081471	8655;23322;8766;4751;5311;26123;10142;64792;11336;1260;9814;26146	http://www.ncbi.nlm.nih.gov/gene/?term= 8655+23322+8766+4751+5311+26123+10142+64792+11336+1260+9814+26146
Organic anion transporters	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Organic cation/anion/zwitterion transport	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Organic cation transport	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Other semaphorin interactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Oxidative Stress Induced Senescence	70	8	1.88824135248627	0.757118927973199	0.246213637102962	5606;6416;2146;1432;23135;23466;8349;4217	http://www.ncbi.nlm.nih.gov/gene/?term= 5606+6416+2146+1432+23135+23466+8349+4217
Oxygen-dependent asparagine hydroxylation of Hypoxia-inducible Factor Alpha	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	18	2	2.75386598469508	NA	NA	3091;112399	http://www.ncbi.nlm.nih.gov/gene/?term= 3091+112399
p130Cas linkage to MAPK signaling for integrins	15	2	2.86836363715747	NA	NA	2335;7094	http://www.ncbi.nlm.nih.gov/gene/?term= 2335+7094
p38MAPK events	13	2	1.86424757490973	NA	NA	5899;5900	http://www.ncbi.nlm.nih.gov/gene/?term= 5899+5900
p53-Dependent G1 DNA Damage Response	54	2	3.29733595473867	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
p53-Dependent G1/S DNA damage checkpoint	54	2	3.29733595473867	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
p53-Independent DNA Damage Response	49	2	3.29733595473867	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
p53-Independent G1/S DNA damage checkpoint	49	2	3.29733595473867	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
p75NTR negatively regulates cell cycle via SC1	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
p75 NTR receptor-mediated signalling	75	8	4.85692493503394	0.21105527638191	0.16217021016418	6655;9828;5879;121512;84033;29;8997;50650	http://www.ncbi.nlm.nih.gov/gene/?term= 6655+9828+5879+121512+84033+29+8997+50650
p75NTR recruits signalling complexes	13	3	0.359864606503502	0.975113663555875	0.282347033206586	4804;6233;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 4804+6233+7316
p75NTR regulates axonogenesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
p75NTR signals via NF-kB	16	2	1.01661546192253	NA	NA	4790;5970	http://www.ncbi.nlm.nih.gov/gene/?term= 4790+5970
Packaging of Eight RNA Segments	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Packaging Of Telomere Ends	14	2	5.04434850432936	NA	NA	25913;8290	http://www.ncbi.nlm.nih.gov/gene/?term= 25913+8290
Pausing and recovery of HIV elongation	30	2	1.09372078037572	NA	NA	2962;6917	http://www.ncbi.nlm.nih.gov/gene/?term= 2962+6917
Pausing and recovery of Tat-mediated HIV elongation	29	3	1.19453495990185	0.877721943048576	0.262635546406	2962;6917;25920	http://www.ncbi.nlm.nih.gov/gene/?term= 2962+6917+25920
PCNA-Dependent Long Patch Base Excision Repair	18	2	2.70191742239934	NA	NA	6119;5985	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+5985
PCP/CE pathway	87	6	5.3462563178193	0.160564728403924	0.146315455750721	1856;7481;5721;144165;4920;161	http://www.ncbi.nlm.nih.gov/gene/?term= 1856+7481+5721+144165+4920+161
PD-1 signaling	15	2	3.08946232794237	NA	NA	3113;3120	http://www.ncbi.nlm.nih.gov/gene/?term= 3113+3120
PDE3B signalling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
PECAM1 interactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Pentose phosphate pathway (hexose monophosphate shunt)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Peptide chain elongation	75	2	4.53749116775582	NA	NA	6175;6132	http://www.ncbi.nlm.nih.gov/gene/?term= 6175+6132
Peptide hormone biosynthesis	13	2	3.60880106640319	NA	NA	1081;94027	http://www.ncbi.nlm.nih.gov/gene/?term= 1081+94027
Peptide hormone metabolism	72	3	2.2758769329857	0.681502751854511	0.243478434086211	1215;183;2028	http://www.ncbi.nlm.nih.gov/gene/?term= 1215+183+2028
Peptide ligand-binding receptors	29	2	2.8268405447075	NA	NA	4988;5179	http://www.ncbi.nlm.nih.gov/gene/?term= 4988+5179
PERK regulates gene expression	27	3	2.21569842137652	0.696338837042355	0.243478434086211	22926;468;1649	http://www.ncbi.nlm.nih.gov/gene/?term= 22926+468+1649
Peroxisomal lipid metabolism	18	2	1.7988163550604	NA	NA	10005;6342	http://www.ncbi.nlm.nih.gov/gene/?term= 10005+6342
Phase 1 - Functionalization of compounds	45	4	4.46741166708962	0.256759990428332	0.179554886442958	1595;218;1580;8529	http://www.ncbi.nlm.nih.gov/gene/?term= 1595+218+1580+8529
Phase II conjugation	62	3	3.17474700439092	0.480737018425461	0.204743137802878	23169;7363;7366	http://www.ncbi.nlm.nih.gov/gene/?term= 23169+7363+7366
Phenylalanine and tyrosine catabolism	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Phospholipase C-mediated cascade: FGFR1	35	2	7.77893690392452	NA	NA	26281;5335	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5335
Phospholipase C-mediated cascade; FGFR2	36	2	7.77893690392452	NA	NA	26281;5335	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5335
Phospholipase C-mediated cascade; FGFR3	31	2	7.77893690392452	NA	NA	26281;5335	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5335
Phospholipase C-mediated cascade; FGFR4	33	2	7.77893690392452	NA	NA	26281;5335	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5335
Phospholipid metabolism	128	9	6.82409349663789	0.0562335486958603	0.0724699192907043	55697;8821;79143;51763;79888;55361;1040;255189;22908	http://www.ncbi.nlm.nih.gov/gene/?term= 55697+8821+79143+51763+79888+55361+1040+255189+22908
phospho-PLA2 pathway	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Phosphorylation of CD3 and TCR zeta chains	12	2	3.08946232794237	NA	NA	3113;3120	http://www.ncbi.nlm.nih.gov/gene/?term= 3113+3120
Phosphorylation of Emi1	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Phosphorylation of proteins involved in the G2/M transition by Cyclin A:Cdc2 complexes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
